Sample_ID,Metabolite_1,Metabolite_2,Metabolite_3,Metabolite_4,Metabolite_5,Metabolite_6,Metabolite_7,Metabolite_8,Metabolite_9,Metabolite_10,Metabolite_11,Metabolite_12,Metabolite_13,Metabolite_14,Metabolite_15,Metabolite_16,Metabolite_17,Metabolite_18,Metabolite_19,Metabolite_20,Metabolite_21,Metabolite_22,Metabolite_23,Metabolite_24,Metabolite_25,Metabolite_26,Metabolite_27,Metabolite_28,Metabolite_29,Metabolite_30,Metabolite_31,Metabolite_32,Metabolite_33,Metabolite_34,Metabolite_35,Metabolite_36,Metabolite_37,Metabolite_38,Metabolite_39,Metabolite_40,Metabolite_41,Metabolite_42,Metabolite_43,Metabolite_44,Metabolite_45,Metabolite_46,Metabolite_47,Metabolite_48,Metabolite_49,Metabolite_50,Metabolite_51,Metabolite_52,Metabolite_53,Metabolite_54,Metabolite_55,Metabolite_56,Metabolite_57,Metabolite_58,Metabolite_59,Metabolite_60,Metabolite_61,Metabolite_62,Metabolite_63,Metabolite_64,Metabolite_65,Metabolite_66,Metabolite_67,Metabolite_68,Metabolite_69,Metabolite_70,Metabolite_71,Metabolite_72,Metabolite_73,Metabolite_74,Metabolite_75,Metabolite_76,Metabolite_77,Metabolite_78,Metabolite_79,Metabolite_80,Metabolite_81,Metabolite_82,Metabolite_83,Metabolite_84,Metabolite_85,Metabolite_86,Metabolite_87,Metabolite_88,Metabolite_89,Metabolite_90,Metabolite_91,Metabolite_92,Metabolite_93,Metabolite_94,Metabolite_95,Metabolite_96,Metabolite_97,Metabolite_98,Metabolite_99,Metabolite_100,Metabolite_101,Metabolite_102,Metabolite_103,Metabolite_104,Metabolite_105,Metabolite_106,Metabolite_107,Metabolite_108,Metabolite_109,Metabolite_110,Metabolite_111,Metabolite_112,Metabolite_113,Metabolite_114,Metabolite_115,Metabolite_116,Metabolite_117,Metabolite_118,Metabolite_119,Metabolite_120,Metabolite_121,Metabolite_122,Metabolite_123,Metabolite_124,Metabolite_125,Metabolite_126,Metabolite_127,Metabolite_128,Metabolite_129,Metabolite_130,Metabolite_131,Metabolite_132,Metabolite_133,Metabolite_134,Metabolite_135,Metabolite_136,Metabolite_137,Metabolite_138,Metabolite_139,Metabolite_140,Metabolite_141,Metabolite_142,Metabolite_143,Metabolite_144,Metabolite_145,Metabolite_146,Metabolite_147,Metabolite_148,Metabolite_149,Metabolite_150,Metabolite_151,Metabolite_152,Metabolite_153,Metabolite_154,Metabolite_155,Metabolite_156,Metabolite_157,Metabolite_158,Metabolite_159,Metabolite_160,Metabolite_161,Metabolite_162,Metabolite_163,Metabolite_164,Metabolite_165,Metabolite_166,Metabolite_167,Metabolite_168,Metabolite_169,Metabolite_170,Metabolite_171,Metabolite_172,Metabolite_173,Metabolite_174,Metabolite_175,Metabolite_176,Metabolite_177,Metabolite_178,Metabolite_179,Metabolite_180,Metabolite_181,Metabolite_182,Metabolite_183,Metabolite_184,Metabolite_185,Metabolite_186,Metabolite_187,Metabolite_188,Metabolite_189,Metabolite_190,Metabolite_191,Metabolite_192,Metabolite_193,Metabolite_194,Metabolite_195,Metabolite_196,Metabolite_197,Metabolite_198,Metabolite_199,Metabolite_200
Sample_78,,27.69573005,0.282655933,29.95515309,1560.461882,100.7227954,11.36372694,6909.424306,32.1268968,0.874783758,0.374287273,0.539799504,9023.711556,24.17926207,0.835440774,1243.617206,34.91630646,2825.765783,0.071813685,0.184755143,0.631479118,11113.37133,7225.15179,0.273476289,8327.382929,1.476665638,0.820318803,,3934.589839,0.590969578,0.052636093,9230.636016,74.94943877,65.3703264,0.135613053,2657.35118,13.80971321,2733.232352,3324.274494,0.590015377,60.37911515,0.405589365,96.32786468,43.61805829,46.10922772,105.7189186,9.650270021,14418.91005,0.45804152,8858.519656,37.11679379,0.974903335,12.64367097,0.5158226,,0.382923095,0.147781864,1.215520106,0.492010296,0.268824105,17.35363207,0.762303823,0.165067841,3346.68694,1.363860124,7725.012944,55.03362912,0.677007792,22624.01835,2710.27827,8.954079232,0.462428551,0.149097393,1815.346287,0.0051259,13929.83932,0.220250906,5045.071902,0.121068875,4.771469597,0.376485191,0.564142327,8.99540466,0.38340799,65.11848247,0.753885615,5375.830118,1482.373522,0.894277473,0.309477222,0.285579246,5043.273753,0.147132614,5344.994663,15.90003858,6436.385562,5386.206628,50.58737942,5688.996284,0.446573674,0.737325346,714.4500636,0.802988209,406.7939743,0.825158787,0.258194606,7726.510495,0.482980965,9945.640305,1.017989676,1.044165257,122.2591737,76.84500468,109.7774762,66.52359435,196.8823251,29.24438896,1.394031918,1616.090094,3816.756673,0.34786262,3290.640384,5066.781251,9.398948395,2582.878955,0.643308336,32.02310769,227.6448198,0.625754678,0.698200501,14.00329922,18909.1139,54.9582965,0.391365972,53.63666786,1.2246604,47.77557088,5827.972173,119.631583,0.664465527,0.627321566,1.317750123,,26.60689295,1232.530847,1.099060326,0.750324151,102.7904527,,12569.44001,12053.32846,0.901740407,0.962274016,56.26214023,5494.738326,5884.651116,0.339854606,158.5173979,1546.614423,5958.073397,84.06524607,53.40048312,2241.112486,,89.45530955,4817.593179,0.415057731,0.065986452,94.22369698,143.3784563,,0.903900335,13571.02023,0.534884709,5001.634295,0.199833296,6146.893581,0.12926218,45.17076292,1.461190963,6677.893065,0.905439269,0.364460768,0.913322602,95.21467037,,53.59271378,83.87590824,0.716893312,0.156543257,,,,84.13535895,0.671285315,4222.270576,0.162856838,9197.911331,8129.54187,0.668638505
Sample_79,77.34486364,56.49917262,0.001009234,72.47715383,1749.070685,33.34248768,54.83992324,1504.76418,18.251626,0.292735668,2.094108345,,348.7338505,27.29140581,1.647596559,3585.916219,77.60202581,1040.060641,0.161439334,0.551958926,0.650001461,,6236.933563,0.213235026,4383.07086,0.107102924,0.477628175,62.91764089,7238.520149,0.44355872,0.016490499,3108.385623,55.70991346,25.09994278,0.376045845,5182.791585,61.38072992,,2038.092024,1.680817498,54.09014773,0.244144719,97.28889752,73.84784324,49.85299417,69.63871684,40.52096169,3927.497143,0.08598301,6865.41289,137.5570798,,,,6390.913483,1.895492176,0.726603186,0.670427907,0.480074844,0.081006876,94.16023159,0.014474439,1.019567413,1915.194395,1.143754309,1583.092031,36.16710328,1.004097634,4063.663287,,42.20693663,,0.8043221,,0.345197088,7285.072483,0.616350131,7878.114112,,71.04159226,0.114392578,0.121913272,47.64401048,,20.17942261,0.913577792,9353.972505,4901.301308,0.750326351,0.178525094,0.166186135,1618.477785,0.28613742,3286.35891,45.37295483,6694.995557,3834.069157,54.19529845,1152.058049,0.175212133,0.384384318,2434.974893,0.354220033,2820.057089,0.105115247,1.138209048,1698.566832,0.11608733,6512.935938,0.192024231,0.810917072,126.8066747,34.66777231,6641.200279,25.73548009,1322.627408,33.82478119,0.133267479,3278.257749,971.3495301,0.419493915,10929.63357,8365.881521,93.15954255,4944.982619,0.603578429,91.85091319,3.704114728,1.285327504,0.602097066,125.4547973,12701.68744,30.4155733,0.822352865,108.132467,0.49613984,2.786446739,14436.79242,25.98446239,91.02257309,0.156258591,0.718845507,0.31503597,3.568526349,834.7123969,0.137458934,0.503707541,32.94928423,1.571302859,,6519.646841,0.212769884,0.936408112,75.90890029,7347.143507,19202.69778,0.639424467,5.437546218,6802.452474,1042.493937,130.9726591,36.52779511,7290.350446,3896.641433,55.97516932,,0.359944567,0.265696325,28.65320874,131.0292653,25.39880329,,15097.82692,0.49242893,1151.818226,0.348955667,10045.31134,0.704947792,103.8319369,0.044786683,4388.332875,0.619972809,0.779193292,0.764533228,1.520104596,,88.8519749,8.115773001,0.270934917,0.095373309,0.006162428,7715.457717,0.121991147,57.87972995,0.375685851,4610.875344,,5937.391595,5226.812798,0.520811831
Sample_80,46.55941105,39.30161549,0.030620207,24.38231907,,35.41649903,13.07459981,,27.52169639,0.097530163,0.573124372,0.078033079,5809.227229,15.42853506,0.013086212,,76.6255653,,1.183032516,0.539407062,0.842766668,7090.03702,2077.29668,0.636143546,10970.88566,0.146163017,0.415620448,19.66036486,2845.634073,0.863421339,0.047901965,,4.975341725,39.61615819,2.406060901,1772.297089,54.44820628,2168.531712,4953.882718,0.362112557,58.62975606,0.541788908,90.82190505,194.2658767,25.84619132,1.553593477,,11213.57858,0.642222222,3670.783563,41.19029919,0.763229602,72.00377448,0.796460813,3747.387717,0.707121238,0.793282836,0.196619718,0.781684284,0.3953119,83.72658057,0.785696092,0.775126408,9599.693853,1.60689586,6353.241899,53.77143892,0.64762072,3688.892052,8251.672736,13.99328125,0.325663181,0.130662005,6254.856034,0.032359526,9371.725935,0.775679841,6110.175672,0.938666758,73.3003206,1.029361501,0.376313741,77.67654104,0.431320235,22.83699939,0.640056117,2369.512536,2448.146681,0.4282095,0.304091752,0.12718583,4371.249644,1.49540791,178.6393236,,1146.890308,2495.087598,78.33903879,1008.313414,0.244039143,0.283567352,,0.805491159,508.2099993,0.149675835,0.388018062,4518.051533,0.566342697,23366.89155,0.384126263,1.030473999,44.33988134,32.7536332,4131.060157,33.66780263,7873.428647,25.63776309,0.544682424,3208.082237,1547.315755,0.557376708,14723.03283,927.0741243,57.45691476,9229.361324,0.596807138,62.99157876,69.20397904,0.112098895,1.040173383,7.398619271,3671.019106,107.9855513,0.570377829,,0.165129128,158.0924222,19915.49583,48.4196028,40.93555968,0.679322044,0.366031412,0.980470901,176.2766685,5437.499553,0.130457039,0.296875611,54.61019222,0.019894834,15280.5657,9861.617807,0.658272994,,6.698625728,1879.338375,4652.538765,0.162506933,11.42393615,1909.752392,1070.230979,29.39757173,13.67651325,1744.039366,15878.815,,4171.710533,1.24577915,0.289321433,104.6553356,25.91558843,103.1669485,0.46930398,5469.748956,1.614101492,4118.655876,0.341262284,7143.762947,0.04193865,50.93631122,0.239145122,2098.24088,0.620361553,0.023168526,0.106790109,26.55306274,0.152603464,106.8845277,71.15414575,0.198201044,1.749839353,0.335820329,6171.598942,0.784162998,39.77410456,0.773752601,3479.969378,0.510698737,4123.692461,,0.433834972
Sample_81,8.788109906,18.39186817,0.633830777,13.371446,1875.087743,56.28154035,,927.8566281,80.94613875,0.090033539,0.749572417,0.788307458,19298.50502,59.50549205,0.01483713,2723.233047,50.63076765,6573.934294,0.884704423,1.105119354,0.59465366,7830.918384,3792.81621,0.120475548,6647.036337,0.997850372,0.73915091,89.66397591,,0.995721012,0.003443997,8272.03738,12.92493245,71.44667612,0.51130067,5022.756606,33.7532378,6704.171521,11655.05274,0.826570958,16.10658082,,85.66069156,8.666547864,43.7264971,139.333122,31.75890416,,0.647210852,1585.657478,,1.092940704,42.9367482,0.095805343,8132.082471,0.613875871,,0.802491949,0.680836865,0.087615954,,0.545600229,0.616770107,4979.759884,0.659077259,,116.6780099,0.147064653,13813.73174,8232.189515,7.723611202,0.928942821,0.200921344,9642.813732,0.952323708,,0.782570639,2874.737463,0.860587306,41.95943492,,0.720650732,71.46388531,0.617297153,77.94294416,0.073033237,6807.626884,3729.199393,0.030929813,0.679825937,0.081181874,3141.363649,0.790964362,2322.494403,9.01878365,748.492257,,72.68557401,794.0448365,0.381986247,0.827904249,705.0631684,0.27535625,14982.56498,1.645607901,0.344353653,16878.63839,0.027084418,1790.05004,0.120647355,,60.00521472,22.76485295,4291.787295,201.4156417,5830.967104,,0.62257599,10598.3996,7937.741337,0.144065981,2843.677337,14180.05217,17.6486049,12714.82299,0.611831027,8.758169501,13.37774657,0.918404906,0.0016943,19.02189167,4250.66194,23.21664815,0.69870015,,0.515366847,14.57807396,4139.893739,22.39443281,,0.516089456,1.225807319,0.341894084,29.41748923,7079.777128,0.595818229,0.379254532,23.01386844,0.28849549,4826.231067,7753.937353,1.040824873,0.97668483,40.75907761,9088.12525,4538.896315,0.141179231,39.79870215,3754.223417,1905.872453,39.43405922,8.135962176,9103.741814,246.6916997,36.51737255,4354.524389,0.567992902,0.825710692,102.0391683,36.6464604,55.98929018,0.328998671,3210.762505,0.258720561,5694.570564,0.237973829,3541.877667,0.957998226,19.1175312,0.001298973,2747.719093,,0.379728381,0.728196555,51.60637822,0.167951601,151.6924515,59.03557862,0.077121204,0.307200995,0.60932517,2514.81867,1.004318169,12.45983398,0.807355224,157.060426,0.426651298,,3907.484978,0.247015727
Sample_82,19.67659158,83.78501009,0.66183941,,9231.123084,,8.457505976,,21.6416778,,0.282215707,1.588043313,11701.6274,52.82515759,0.20404477,,79.96715684,4922.426851,0.228571677,0.380015901,0.002496206,12013.92154,7932.752637,0.811163068,5011.660937,0.220057225,,71.2297041,6585.721811,0.360616393,0.190154742,5739.827555,95.42343484,65.92351553,0.180715435,3889.728485,8.856402854,,2124.623201,0.905911757,52.19923926,0.839063391,68.68578324,27.13038738,,31.01777067,41.5415714,7054.210176,0.965849438,4372.077412,142.9482376,0.89202088,115.8448731,0.016591363,6652.162334,1.352547919,0.122381656,,0.262072793,0.5023245,10.34100203,0.622559238,0.562890642,6175.09281,1.329465811,7882.634247,23.79480544,0.015023982,7739.466948,9245.182941,8.915912482,,0.447636747,7487.785343,1.398342917,7848.559222,0.450999095,7435.747436,0.541394095,18.70439011,0.369760453,0.422303755,8.025351173,0.296624687,33.47330881,0.051630862,7305.72297,,0.462964093,0.852993947,0.824522549,5644.028051,0.698291742,10702.92937,41.23745215,8742.896386,7063.464645,63.86421707,1431.210156,0.055360171,0.13578035,11861.30487,0.921463192,8630.430345,0.089053059,0.052189949,8897.78287,0.799157245,6005.191527,0.677833709,0.376224361,9.716107151,114.5477446,3817.118804,57.82585764,7674.975238,59.84365701,0.0052249,10741.98475,1974.668386,0.204145251,11372.3207,2794.920819,12.8112614,7332.59057,0.694320206,49.27412265,2.978582576,0.282917311,1.313702095,12.27811091,5882.309883,20.14506622,0.112452348,9.952961156,0.190274682,68.31340409,3040.098564,56.63172314,51.27560874,0.284969126,0.120832154,0.749067661,42.08762112,8619.609129,0.139831643,0.619123817,80.0421562,0.055855922,3767.896199,3942.608498,,0.314343136,8.707730356,,1781.187523,0.161808352,61.13367658,3214.715403,5146.55977,33.3886834,231.5974371,,5848.859964,62.51121625,7073.05693,0.015252568,0.898293987,68.59693133,46.59573896,59.45313237,0.546969107,9942.770475,0.005015927,11808.57689,0.481089102,4143.932578,,108.0347813,1.180999327,3281.687734,0.928870106,0.295072668,,8.541615034,0.368745978,90.13023051,90.27926498,0.573390662,1.197964386,1.171023691,571.0753842,0.538716084,,0.088163744,8326.04644,0.679942314,7313.013006,3003.80923,0.522410983
Sample_83,34.7085275,,0.607065473,22.6370154,5126.787048,11.29286789,,1059.410523,50.77946418,0.201430795,0.628173678,0.093093537,6002.769071,70.26985386,0.809789944,4467.74766,39.07536042,2641.617747,0.348192354,0.226671994,1.44886973,4883.905025,4254.716781,0.84223618,937.5769828,0.514601352,0.483769439,56.97715246,,0.717270792,0.131491541,,74.80410899,106.4262742,1.348267114,11424.63996,82.72871281,2289.66069,250.0441283,,44.36296987,0.976180231,92.14518806,61.82590931,10.02954065,50.64924886,39.12892648,7901.659125,0.159620205,8394.757809,,0.750586115,20.9907566,1.079790818,4077.006274,0.23576929,0.365082144,0.127932292,0.880538385,0.195633256,38.97018463,0.638932017,1.285672403,4214.59597,0.656952034,8021.137998,94.65056538,0.668486581,5756.735399,3231.160157,36.51273748,,,8107.494359,0.080624279,,0.564121736,2242.092945,,87.84753469,0.31031366,0.34236042,29.27914727,0.672337891,,0.828535783,8476.215199,3514.954321,0.097672928,1.174893891,1.047323253,3712.968903,0.085065614,7130.985612,48.57844985,3338.864865,14684.05197,50.69435124,7365.662804,0.92232283,0.171631639,4361.809154,0.474933235,2931.068383,0.367725493,0.160765336,2848.091244,0.385446016,5101.756715,0.105277603,0.385563876,15.53313032,59.57690927,3459.427701,9.934171111,5260.535033,87.09070435,0.427988525,6266.872747,2122.157177,0.055295885,2680.183229,2137.788538,41.99222987,1624.127604,0.464509122,28.12699827,227.0954886,0.252193392,1.018604006,73.59283617,3438.960784,19.12548303,0.401728584,,0.639805799,7.066093587,6799.564984,3.931273902,7.47024488,,0.199261169,,49.18570446,3990.326667,0.418946507,0.628564267,42.83826503,0.628559518,4759.183876,3113.493079,0.004368625,0.69653747,81.25704165,4186.834866,3810.268336,1.025492308,1.57557936,1442.050775,8780.270941,40.63640279,81.98030101,8973.614507,1653.395641,66.72218833,6160.730396,1.353467107,0.472004233,33.40968126,71.99402607,73.13853902,0.312220271,5663.183745,0.336462275,15942.62506,0.386262101,1305.621951,0.151450148,19.99219231,0.484392095,4734.291094,0.007459526,0.540196349,0.597804252,275.3332901,0.223457974,2.606306406,30.39189175,,0.335162235,,,0.107822453,83.92868315,0.86232202,3969.190254,0.745768522,8588.463064,11215.76498,0.509434192
Sample_84,71.35519811,57.44358484,0.503000401,36.78034691,4022.334612,36.36196975,,4951.608191,53.56201031,0.38555751,0.265433486,0.753044523,2643.349069,6.64975956,,29215.27679,29.03594328,6761.542698,0.916541597,0.513548909,1.37375095,5588.606577,6609.602259,0.182953828,7837.884808,1.831863084,0.142321438,50.11476812,10825.67755,0.62274071,0.239416567,6469.769548,42.66025726,85.97725437,,6036.364449,100.9237472,,6221.467224,0.619235419,,0.36656125,57.48007277,19.89308819,113.5956874,48.97972434,197.1157768,4547.951272,,974.031023,34.50379512,0.668211124,2.513338745,0.710148354,5200.133961,0.075740322,0.042893805,1.086339793,0.56947779,0.583965881,93.41936613,0.291645814,0.580811092,4753.431303,0.396764478,,60.62778863,0.17707012,8435.630508,5665.978108,104.1389326,1.363967093,0.070727093,,0.827256426,4765.428159,0.566601336,1591.443698,0.860834562,9.469214218,0.552385149,0.990963862,22.29159907,0.797230249,24.29934164,0.05750473,7040.744426,3393.600351,0.691017087,1.62094785,0.166536362,3177.679533,0.240635997,8353.913249,51.70469076,3949.020585,3595.915328,86.66348702,3833.579608,0.241071737,0.469547042,541.934772,0.256295737,3671.954941,1.018556247,0.126141743,,0.662808572,1530.748287,0.00305776,0.267719579,54.06609305,77.97626592,3629.752177,44.02250147,7641.658392,92.82331271,0.265666935,7025.349763,4200.013542,0.252532236,,14138.42162,19.47036898,6489.991875,0.266641521,15.04698708,46.23050156,1.01696402,0.549571938,22.69743779,3533.002097,24.15409135,0.130159053,88.52496288,0.012326678,57.95325448,4297.566265,150.2153475,,0.964031148,1.177520099,0.219918043,56.0482476,,1.131405949,0.311853705,129.6856406,0.127246079,10141.60043,3757.010669,0.280847569,0.506486003,96.52035837,,,0.908013459,,1520.238955,5993.297476,,44.12604305,847.8873837,1972.0279,63.67321745,3004.789553,0.978993946,0.366669094,118.1797124,103.8083069,134.2151974,0.501105175,1706.006236,1.170188296,8126.89574,0.904316328,3175.791714,0.023418619,29.11729117,1.279248308,10401.44543,0.335365404,,0.832682211,58.29504387,0.471840251,116.0683375,25.09123423,0.786153065,1.026814042,0.031850803,2201.243595,0.648129203,100.5465666,0.261331388,4519.43866,0.040556917,,5366.92345,0.408883783
Sample_85,45.57815057,147.1663081,0.283460161,,770.171407,166.4432294,38.36365352,2352.481612,13.91465495,0.926528526,1.482689231,0.265483635,1753.59911,13.46772391,1.08847436,5765.177641,30.07935669,6583.563122,0.461016359,0.453195586,0.645354333,6349.740392,7833.795571,0.177931048,2805.219159,1.394053809,0.369454203,33.92571663,4968.868307,0.554611394,0.246962119,701.4473835,34.12157322,78.41095775,0.707510841,13938.63947,2.713835917,566.9059329,909.6550143,1.370777856,41.58387944,0.162271906,96.00256528,83.70201851,,28.46033681,20.55092309,4303.336623,0.225795382,9583.272668,89.07518576,0.159826738,79.33506525,0.239898904,3525.357373,0.176127025,0.653559112,1.21904487,0.517040834,0.28334438,79.94126597,0.035556063,2.023458909,,0.585562089,1884.56897,28.03320568,0.802464812,11424.47371,8611.214792,29.29230847,0.564005435,,4192.778406,0.059343281,,0.894152911,3709.636128,0.333438777,21.10185668,0.336945738,1.067988558,66.13504094,0.095261627,50.00876298,0.522654177,8774.002013,182.1999474,0.225727203,0.924633433,0.222550989,3418.732532,0.118093906,3460.986384,127.0959349,5945.082449,9299.820918,,4437.420353,0.890962453,0.420207938,6670.846236,0.429772557,5301.559439,0.392603089,0.098459335,16107.65493,0.07528678,7575.112901,0.339548054,0.029190314,65.91513741,123.1436321,1262.621671,172.6517803,7650.603738,123.899999,0.45572242,4660.215269,10391.56192,0.418354641,13307.40657,3000.410491,29.77572633,10836.18256,0.447449013,50.07893574,121.7817582,1.061572956,0.050597019,,1639.973292,96.09485673,0.759574326,68.51487292,0.843923319,18.99761721,7579.685805,64.01479658,58.98136152,1.236363202,1.001863624,0.534875804,25.90497175,1789.414852,1.784467925,0.952876957,,0.468946387,5753.773634,13201.85991,,0.440211327,46.59845872,8046.656819,6572.2188,0.283053743,59.40664901,9085.923842,1532.414468,31.77406557,35.02296283,1362.995306,11135.58758,2.996288443,7305.438393,0.59050608,0.88199297,54.53283697,7.055228371,4.736105694,0.410324094,8760.420741,1.410703613,7818.911465,,3207.646171,0.192135014,5.393555516,1.197439669,5892.280781,1.025905808,3.235255739,0.048380798,22.07721362,0.113767183,14.61728695,85.56968003,0.136565233,0.501958661,0.718988335,5869.589551,0.707261835,84.16209126,0.403182758,9347.536206,,2651.098765,9917.89523,0.136151744
Sample_86,150.3124137,98.41982206,0.463337529,92.96064626,7550.102367,88.40744248,132.2445092,4682.200903,1.740884677,1.480185953,0.897864832,0.22925401,11326.3866,18.95340717,0.382782337,10945.74241,58.19192431,8443.613642,2.333038861,0.558660487,0.352681213,4894.050522,495.7775638,,15597.36777,0.445595435,1.72933808,33.87709998,2313.220116,0.665046973,0.486714217,2172.456702,24.27450362,44.32298818,0.399328311,14168.25955,,2170.633696,,0.38271942,7.389866068,0.197459847,46.17463791,16.61689264,205.3714036,264.6044601,33.72132374,3311.986249,0.569398817,257.3462992,134.672708,0.546520236,144.6058403,0.094602834,10957.61368,1.068763125,0.102208666,0.98270507,,2.23141705,72.60284347,0.424505691,1.099039733,7303.639458,0.51227794,8371.152844,83.5138737,0.692979511,8962.965531,2176.549689,44.43117042,0.387323108,0.387451497,10228.14702,0.809085905,6603.799762,0.806927389,3686.440426,0.76293484,72.06107972,0.789572804,0.210193523,17.24918234,0.780617568,,1.151648596,7289.382381,4026.808708,1.171916771,0.596797067,0.015788847,6409.502982,0.370243075,6985.419,,9308.078561,2683.099609,43.60590418,1557.811729,0.966390395,,9001.539944,0.704228773,2765.316472,0.316100817,0.678889763,4315.094073,1.226194816,2980.547187,1.369111519,1.301620765,54.91947193,31.15963266,2740.585039,8.011607883,1439.440776,22.6520211,0.714402057,688.9339728,10549.95495,0.589416392,1528.956918,3765.462782,135.3906243,6269.145807,,76.69951134,1.786598816,0.63800446,0.892255194,63.34149713,7125.308616,17.50608098,0.738591604,20.33261655,1.086740003,29.86057054,3302.798691,24.56674197,69.29006834,,0.100545902,0.940345046,102.2345697,9876.259877,0.159542054,0.469411538,,0.470460417,1949.492503,1271.596478,0.486672995,0.45257796,87.4283973,2244.710526,11853.14986,0.636161173,84.75377314,253.5966288,3428.693503,24.88134131,27.13685086,8491.088751,,70.6164999,8113.536096,0.762057202,0.113573958,80.81771544,15.27567388,,0.039339499,1932.098449,0.515395723,14156.97466,0.797086237,4286.371671,0.417216831,28.25950218,0.331145795,5999.386835,0.230558618,0.899069761,0.149273802,50.65488357,0.870753178,56.60861216,71.87796713,0.796650525,0.465860483,0.221169731,7895.930754,,101.4979114,,,0.460239785,4673.774275,3035.153175,0.654099214
Sample_87,84.89180535,,0.065362621,22.03139067,12282.34825,18.50061936,103.6898077,7898.493826,16.0460617,0.109972436,0.511606533,0.20974152,6151.771231,52.98728471,0.53440443,6166.65028,201.2893572,5663.932447,,0.160485542,0.270902151,2335.944282,3764.333178,0.344602609,4029.04888,0.711425949,,88.87593711,2937.477894,0.161796157,0.967230266,5288.675804,,75.92008546,0.826068931,2699.761161,60.40890307,3834.107548,290.2932069,0.797938796,83.16637938,0.815999405,115.8869676,16.56447437,53.23697076,62.13188376,36.76509344,16810.36957,0.445530678,2205.61939,73.5072767,0.48068008,54.31287639,0.306995297,9505.726247,0.668392431,0.073057671,1.153302368,0.880940436,0.180875215,19.92854919,0.098787354,0.744989167,7763.912933,0.386118108,2209.105761,,0.454333174,6620.912188,9265.369251,79.44731306,0.999649121,0.393526357,7244.950355,0.277163336,15191.30412,0.666959884,10863.15575,1.27089918,74.89528111,0.119609796,,37.68864562,0.515150633,,,10165.04709,995.5029475,0.812381376,0.602506092,0.270528265,7202.360739,0.384739694,6373.153866,69.95800125,7307.366205,1741.603146,14.3987141,8789.749972,0.485793704,,2608.43766,0.524415068,1259.403693,0.024847693,0.192596622,17184.10927,0.381148557,7770.250553,0.802961736,0.434135056,38.50617215,58.83428868,7282.727901,83.42833447,5224.449462,62.44545716,0.330507476,3323.901078,4887.365201,0.584744478,3731.059191,4961.400391,41.82081975,1239.236013,0.483831184,71.91726257,13.69320138,0.024195729,0.33991231,44.5555945,10805.00904,82.39105589,0.598741672,25.46155992,0.6651496,134.6934679,15623.20448,31.44393025,,0.021657386,1.515064699,0.644293975,185.7822776,6157.191643,0.683572258,0.850327274,103.6313449,0.722491903,11490.59438,,0.652787675,0.324415393,104.6208378,1312.740933,178.6982852,0.80433097,3.560272528,6735.159769,424.8012047,139.6275972,39.44176232,674.0703761,503.0484538,8.448070965,3432.83493,0.020624844,1.231864112,92.0147882,9.781192332,16.74426567,0.774356321,9483.575596,0.151108503,6668.734533,0.711007409,3489.022019,0.599295255,155.3806683,0.289296733,8794.70928,0.64276851,0.830705728,0.802580905,10.46343102,0.234751527,7.217530316,51.7382617,0.008383451,0.607770296,0.858578626,4526.189184,0.423865644,37.99915732,0.405807419,2375.432419,1.145582629,7713.090332,,0.40665003
